customer_id,signup_date,city,acquisition_channel
CUST001154,23-02-2025,Ahmedabad,Organic
CUST001155,10/1/2025,Kolkata,Paid
CUST001158,30-08-2025,Bengaluru,Paid
CUST001161,9/4/2025,Bengaluru,Organic
CUST001163,6/1/2025,Kolkata,Organic
CUST001164,29-03-2025,Bengaluru,Organic
CUST001166,30-01-2025,Pune,Paid
CUST001167,6/3/2025,Bengaluru,Paid
CUST001168,25-12-2024,Hyderabad,Organic
CUST001169,2/6/2025,Kolkata,Organic
CUST001173,5/3/2025,Delhi,Referral
CUST001177,4/6/2025,Ahmedabad,Paid
CUST001178,8/4/2025,Bengaluru,Social
CUST001179,17-01-2025,Delhi,Organic
CUST001180,17-08-2025,Pune,Paid
CUST001182,2/12/2024,Delhi,Organic
CUST001183,5/2/2025,Bengaluru,Social
CUST001185,5/3/2025,Pune,Social
CUST001187,30-01-2025,Bengaluru,Referral
CUST001191,15-05-2025,Hyderabad,Organic
CUST001194,24-01-2025,Chennai,Referral
CUST001195,10/12/2024,Pune,Organic
CUST001196,5/1/2025,Mumbai,Organic
CUST001199,27-01-2025,Ahmedabad,Organic
CUST001200,27-08-2025,Pune,Social
CUST001201,31-05-2025,Mumbai,Organic
CUST001202,31-12-2024,Hyderabad,Organic
CUST001205,9/2/2025,Bengaluru,Organic
CUST001206,13-03-2025,Bengaluru,Referral
CUST001208,13-03-2025,Bengaluru,Social
CUST001210,9/1/2025,Hyderabad,Organic
CUST001211,3/1/2025,Bengaluru,Organic
CUST001213,24-03-2025,Pune,Organic
CUST001214,21-02-2025,Kolkata,Organic
CUST001217,5/6/2025,Delhi,Paid
CUST001221,4/2/2025,Delhi,Organic
CUST001223,25-06-2025,Hyderabad,Organic
CUST001225,21-04-2025,Kolkata,Organic
CUST001227,19-03-2025,Mumbai,Paid
CUST001228,29-12-2024,Delhi,Paid
CUST001231,3/3/2025,Ahmedabad,Referral
CUST001235,21-12-2024,Ahmedabad,Organic
CUST001242,4/8/2025,Hyderabad,Social
CUST001243,14-03-2025,Mumbai,Social
CUST001244,14-02-2025,Pune,Paid
CUST001245,26-01-2025,Kolkata,Social
CUST001246,28-03-2025,Kolkata,Social
CUST001247,10/4/2025,Hyderabad,Organic
CUST001250,21-04-2025,Bengaluru,Organic
CUST001251,26-02-2025,Pune,Referral
CUST001255,14-12-2024,Bengaluru,Organic
CUST001256,12/3/2025,Mumbai,Social
CUST001258,4/3/2025,Chennai,Referral
CUST001262,3/1/2025,Ahmedabad,Referral
CUST001266,13-04-2025,Hyderabad,Organic
CUST001267,19-02-2025,Delhi,Organic
CUST001269,1/12/2024,Pune,Referral
CUST001270,15-12-2024,Chennai,Paid
CUST001271,15-12-2024,Bengaluru,Organic
CUST001275,9/12/2024,Bengaluru,Organic
CUST001279,25-12-2024,Hyderabad,Social
CUST001284,27-03-2025,Chennai,Organic
CUST001285,5/6/2025,Bengaluru,Paid
CUST001286,28-04-2025,Hyderabad,Organic
CUST001287,4/2/2025,Ahmedabad,Organic
CUST001291,29-12-2024,Bengaluru,Organic
CUST001292,4/4/2025,Bengaluru,Paid
CUST001299,17-03-2025,Kolkata,Organic
CUST001301,5/12/2024,Kolkata,Organic
CUST001302,25-01-2025,Chennai,Organic
CUST001303,19-12-2024,Delhi,Organic
CUST001305,8/11/2024,Bengaluru,Organic
CUST001307,7/11/2024,Delhi,Organic
CUST001308,28-12-2024,Bengaluru,Organic
CUST001310,16-02-2025,Delhi,Referral
CUST001311,28-04-2025,Pune,Organic
CUST001312,10/2/2025,Hyderabad,Organic
CUST001313,18-07-2025,Chennai,Social
CUST001314,18-07-2025,Bengaluru,Referral
CUST001316,1/4/2025,Ahmedabad,Organic
CUST001319,6/1/2025,Hyderabad,Referral
CUST001326,20-07-2025,Bengaluru,Paid
CUST001327,16-02-2025,Kolkata,Paid
CUST001329,28-01-2025,Delhi,Organic
CUST001330,7/3/2025,Chennai,Organic
CUST001331,5/5/2025,Kolkata,Organic
CUST001333,26-01-2025,Delhi,Organic
CUST001334,7/1/2025,Mumbai,Referral
CUST001335,31-01-2025,Pune,Organic
CUST001338,19-08-2025,Bengaluru,Paid
CUST001339,10/4/2025,Mumbai,Organic
CUST001340,16-12-2024,Delhi,Organic
CUST001341,22-11-2024,Bengaluru,Paid
CUST001342,1/5/2025,Kolkata,Organic
CUST001343,27-05-2025,Bengaluru,Organic
CUST001344,14-03-2025,Mumbai,Paid
CUST001346,17-03-2025,Mumbai,Paid
CUST001348,13-08-2025,Delhi,Organic
CUST001353,21-04-2025,Hyderabad,Social
CUST001354,3/4/2025,Delhi,Social
CUST001355,10/1/2025,Bengaluru,Organic
CUST001356,16-03-2025,Delhi,Organic
CUST001357,31-05-2025,Delhi,Paid
CUST001359,23-12-2024,Delhi,Referral
CUST001360,22-12-2024,Delhi,Paid
CUST001362,13-02-2025,Bengaluru,Organic
CUST001363,24-02-2025,Bengaluru,Organic
CUST001364,3/5/2025,Ahmedabad,Organic
CUST001369,11/2/2025,Hyderabad,Paid
CUST001371,8/6/2025,Pune,Paid
CUST001372,13-03-2025,Bengaluru,Referral
CUST001373,12/5/2025,Bengaluru,Paid
CUST001377,20-07-2025,Chennai,Referral
CUST001378,16-04-2025,Hyderabad,Organic
CUST001379,2/12/2024,Pune,Organic
CUST001382,14-09-2025,Bengaluru,Referral
CUST001383,1/1/2025,Bengaluru,Organic
CUST001386,27-06-2025,Mumbai,Referral
CUST001388,28-11-2024,Chennai,Referral
CUST001389,22-11-2024,Kolkata,Organic
CUST001390,12/12/2024,Bengaluru,Referral
CUST001391,4/8/2025,Hyderabad,Paid
CUST001395,6/2/2025,Delhi,Organic
CUST001397,30-11-2024,Pune,Social
CUST001399,21-06-2025,Bengaluru,Paid
CUST001400,18-03-2025,Bengaluru,Social
CUST001401,31-12-2024,Bengaluru,Social
CUST001402,4/3/2025,Bengaluru,Organic
CUST001403,9/1/2025,Chennai,Organic
CUST001404,27-01-2025,Chennai,Organic
CUST001406,8/2/2025,Chennai,Social
CUST001409,13-03-2025,Bengaluru,Organic
CUST001410,31-12-2024,Ahmedabad,Organic
CUST001411,31-01-2025,Pune,Organic
CUST001416,29-04-2025,Delhi,Organic
CUST001417,15-12-2024,Hyderabad,Referral
CUST001418,28-12-2024,Mumbai,Organic
CUST001419,15-12-2024,Pune,Paid
CUST001420,2/2/2025,Chennai,Organic
CUST001421,25-03-2025,Mumbai,Organic
CUST001422,7/3/2025,Ahmedabad,Paid
CUST001423,7/5/2025,Ahmedabad,Paid
CUST001429,10/3/2025,Mumbai,Social
CUST001430,18-02-2025,Mumbai,Social
CUST001431,14-03-2025,Pune,Referral
CUST001434,6/9/2025,Delhi,Social
CUST001436,3/12/2024,Bengaluru,Organic
CUST001438,4/8/2025,Mumbai,Paid
CUST001439,21-12-2024,Mumbai,Social
CUST001441,13-12-2024,Bengaluru,Organic
CUST001452,25-01-2025,Ahmedabad,Organic
CUST001455,12/3/2025,Bengaluru,Organic
CUST001456,22-01-2025,Bengaluru,Paid
CUST001457,17-06-2025,Chennai,Paid
CUST001458,30-05-2025,Mumbai,Referral
CUST001460,26-12-2024,Hyderabad,Paid
CUST001462,22-04-2025,Delhi,Paid
CUST001463,28-02-2025,Ahmedabad,Social
CUST001464,20-04-2025,Bengaluru,Organic
CUST001465,12/2/2025,Bengaluru,Organic
CUST001466,16-03-2025,Mumbai,Organic
CUST001470,7/3/2025,Mumbai,Organic
CUST001471,2/2/2025,Bengaluru,Paid
CUST001473,15-02-2025,Chennai,Social
CUST001474,10/5/2025,Bengaluru,Organic
CUST001476,26-01-2025,Chennai,Organic
CUST001477,28-01-2025,Bengaluru,Organic
CUST001478,28-01-2025,Delhi,Social
CUST001479,5/12/2024,Bengaluru,Paid
CUST001483,21-01-2025,Delhi,Organic
CUST001484,20-05-2025,Delhi,Referral
CUST001488,13-05-2025,Mumbai,Organic
CUST001489,28-04-2025,Mumbai,Paid
CUST001490,12/8/2025,Bengaluru,Paid
CUST001493,28-01-2025,Delhi,Referral
CUST001495,28-01-2025,Bengaluru,Social
CUST001498,2/2/2025,Delhi,Organic
CUST001501,2/7/2025,Bengaluru,Paid
CUST001502,1/3/2025,Hyderabad,Organic
CUST001506,22-01-2025,Mumbai,Organic
CUST001507,22-12-2024,Mumbai,Organic
CUST001509,6/6/2025,Chennai,Paid
CUST001510,16-05-2025,Bengaluru,Paid
CUST001511,9/2/2025,Bengaluru,Organic
CUST001512,24-11-2024,Bengaluru,Referral
CUST001515,10/1/2025,Kolkata,Organic
CUST001516,31-03-2025,Chennai,Referral
CUST001517,17-01-2025,Bengaluru,Organic
CUST001519,7/3/2025,Mumbai,Organic
CUST001521,20-01-2025,Bengaluru,Organic
CUST001525,6/2/2025,Pune,Referral
CUST001527,31-03-2025,Delhi,Organic
CUST001528,5/1/2025,Bengaluru,Organic
CUST001531,1/12/2024,Bengaluru,Social
CUST001532,14-02-2025,Chennai,Organic
CUST001533,19-03-2025,Bengaluru,Social
CUST001534,25-01-2025,Bengaluru,Social
CUST001535,18-08-2025,Bengaluru,Paid
CUST001537,2/5/2025,Hyderabad,Paid
CUST001539,30-11-2024,Delhi,Organic
CUST001540,12/4/2025,Ahmedabad,Organic
CUST001541,5/2/2025,Mumbai,Organic
CUST001543,20-06-2025,Mumbai,Paid
CUST001544,10/12/2024,Bengaluru,Organic
CUST001545,20-02-2025,Pune,Referral
CUST001548,16-01-2025,Delhi,Organic
CUST001549,18-03-2025,Pune,Social
CUST001550,22-12-2024,Kolkata,Organic
CUST001551,22-02-2025,Mumbai,Organic
CUST001552,3/2/2025,Bengaluru,Referral
CUST001553,4/2/2025,Pune,Social
CUST001554,4/6/2025,Bengaluru,Social
CUST001555,27-12-2024,Delhi,Organic
CUST001556,1/2/2025,Bengaluru,Organic
CUST001558,16-02-2025,Mumbai,Paid
CUST001559,25-04-2025,Kolkata,Paid
CUST001560,20-12-2024,Bengaluru,Organic
CUST001561,2/5/2025,Ahmedabad,Social
CUST001562,9/5/2025,Hyderabad,Organic
CUST001563,25-03-2025,Bengaluru,Organic
CUST001564,21-05-2025,Pune,Organic
CUST001567,10/4/2025,Delhi,Organic
CUST001571,19-01-2025,Mumbai,Referral
CUST001572,27-01-2025,Bengaluru,Paid
CUST001574,5/5/2025,Bengaluru,Paid
CUST001577,16-12-2024,Hyderabad,Organic
CUST001582,1/8/2025,Delhi,Paid
CUST001584,16-07-2025,Chennai,Organic
CUST001587,17-02-2025,Bengaluru,Social
CUST001588,22-02-2025,Kolkata,Paid
CUST001589,24-05-2025,Bengaluru,Organic
CUST001593,25-01-2025,Pune,Referral
CUST001595,14-01-2025,Bengaluru,Social
CUST001600,19-02-2025,Kolkata,Paid
CUST001601,14-05-2025,Bengaluru,Organic
CUST001602,11/3/2025,Bengaluru,Social
CUST001604,25-12-2024,Mumbai,Organic
CUST001607,3/12/2024,Hyderabad,Organic
CUST001611,24-01-2025,Bengaluru,Organic
CUST001612,10/3/2025,Mumbai,Organic
CUST001613,28-11-2024,Kolkata,Referral
CUST001615,23-03-2025,Bengaluru,Social
CUST001616,20-02-2025,Chennai,Paid
CUST001618,4/3/2025,Mumbai,Referral
CUST001619,5/5/2025,Bengaluru,Paid
CUST001621,17-12-2024,Bengaluru,Organic
CUST001622,26-03-2025,Delhi,Referral
CUST001624,25-01-2025,Chennai,Social
CUST001626,29-01-2025,Delhi,Organic
CUST001627,16-05-2025,Mumbai,Organic
CUST001630,4/3/2025,Delhi,Referral
CUST001631,27-02-2025,Bengaluru,Paid
CUST001635,6/12/2024,Bengaluru,Social
CUST001640,22-11-2024,Ahmedabad,Paid
CUST001642,5/12/2024,Bengaluru,Referral
CUST001643,9/12/2024,Ahmedabad,Organic
CUST001645,30-03-2025,Bengaluru,Referral
CUST001646,4/1/2025,Delhi,Referral
CUST001648,9/4/2025,Chennai,Organic
CUST001649,19-06-2025,Mumbai,Organic
CUST001650,24-12-2024,Delhi,Organic
CUST001652,25-02-2025,Kolkata,Organic
CUST001656,2/1/2025,Bengaluru,Social
CUST001657,22-01-2025,Hyderabad,Paid
CUST001658,6/7/2025,Kolkata,Organic
CUST001660,22-12-2024,Delhi,Organic
CUST001661,5/1/2025,Bengaluru,Organic
CUST001662,16-01-2025,Kolkata,Paid
CUST001666,13-04-2025,Delhi,Organic
CUST001668,12/8/2025,Pune,Paid
CUST001669,28-12-2024,Bengaluru,Organic
CUST001671,15-04-2025,Bengaluru,Social
CUST001672,8/2/2025,Ahmedabad,Social
CUST001677,23-02-2025,Delhi,Organic
CUST001680,19-01-2025,Bengaluru,Organic
CUST001681,26-12-2024,Delhi,Paid
CUST001683,31-01-2025,Mumbai,Organic
CUST001685,16-05-2025,Bengaluru,Social
CUST001686,15-07-2025,Mumbai,Paid
CUST001687,13-04-2025,Mumbai,Organic
CUST001690,30-12-2024,Pune,Organic
CUST001692,9/2/2025,Mumbai,Paid
CUST001693,24-02-2025,Bengaluru,Organic
CUST001694,31-03-2025,Mumbai,Organic
CUST001695,6/5/2025,Delhi,Organic
CUST001698,29-04-2025,Chennai,Social
CUST001700,15-02-2025,Bengaluru,Referral
CUST001703,24-11-2024,Ahmedabad,Paid
CUST001706,3/4/2025,Bengaluru,Organic
CUST001709,8/5/2025,Ahmedabad,Social
CUST001710,20-04-2025,Mumbai,Referral
CUST001712,17-03-2025,Pune,Organic
CUST001713,2/12/2024,Chennai,Referral
CUST001715,2/2/2025,Delhi,Social
CUST001716,11/2/2025,Mumbai,Organic
CUST001719,25-04-2025,Delhi,Paid
CUST001721,2/8/2025,Bengaluru,Paid
CUST001722,24-07-2025,Bengaluru,Paid
CUST001727,4/9/2025,Mumbai,Organic
CUST001729,24-01-2025,Delhi,Organic
CUST001730,19-06-2025,Kolkata,Organic
CUST001731,26-04-2025,Bengaluru,Organic
CUST001732,14-07-2025,Bengaluru,Referral
CUST001734,28-01-2025,Ahmedabad,Social
CUST001735,31-01-2025,Chennai,Organic
CUST001736,4/12/2024,Pune,Paid
CUST001737,26-07-2025,Pune,Organic
CUST001738,19-12-2024,Bengaluru,Paid
CUST001740,30-01-2025,Pune,Referral
CUST001742,20-02-2025,Mumbai,Organic
CUST001743,3/4/2025,Mumbai,Organic
CUST001744,19-02-2025,Bengaluru,Organic
CUST001745,5/2/2025,Bengaluru,Organic
CUST001746,13-05-2025,Bengaluru,Organic
CUST001747,23-11-2024,Bengaluru,Organic
CUST001750,7/5/2025,Delhi,Paid
CUST001751,5/4/2025,Mumbai,Organic
CUST001753,25-01-2025,Delhi,Paid
CUST001755,27-05-2025,Bengaluru,Organic
CUST001756,22-05-2025,Hyderabad,Paid
CUST001757,2/4/2025,Mumbai,Organic
CUST001758,13-12-2024,Kolkata,Social
CUST001759,3/9/2025,Hyderabad,Organic
CUST001760,3/12/2024,Bengaluru,Organic
CUST001761,23-04-2025,Hyderabad,Organic
CUST001763,24-08-2025,Kolkata,Paid
CUST001764,25-12-2024,Kolkata,Paid
CUST001767,21-01-2025,Pune,Organic
CUST001768,10/2/2025,Bengaluru,Paid
CUST001769,11/3/2025,Delhi,Organic
CUST001771,11/5/2025,Chennai,Organic
CUST001772,20-04-2025,Bengaluru,Paid
CUST001773,26-04-2025,Bengaluru,Social
CUST001780,27-12-2024,Hyderabad,Organic
CUST001781,16-12-2024,Mumbai,Organic
CUST001782,9/1/2025,Delhi,Referral
CUST001784,26-11-2024,Pune,Organic
CUST001785,4/1/2025,Bengaluru,Organic
CUST001787,12/4/2025,Hyderabad,Social
CUST001791,22-02-2025,Ahmedabad,Paid
CUST001792,24-03-2025,Delhi,Organic
CUST001794,21-01-2025,Mumbai,Organic
CUST001795,7/2/2025,Chennai,Organic
CUST001797,12/4/2025,Mumbai,Paid
CUST001799,2/3/2025,Chennai,Referral
CUST001800,3/3/2025,Kolkata,Organic
CUST001801,11/12/2024,Bengaluru,Referral
CUST001804,4/12/2024,Mumbai,Organic
CUST001805,5/1/2025,Kolkata,Organic
CUST001806,9/12/2024,Bengaluru,Organic
CUST001807,8/7/2025,Mumbai,Social
CUST001809,15-12-2024,Bengaluru,Social
CUST001812,23-06-2025,Chennai,Paid
CUST001813,18-04-2025,Mumbai,Referral
CUST001814,22-05-2025,Mumbai,Organic
CUST001815,13-04-2025,Hyderabad,Organic
CUST001817,31-03-2025,Bengaluru,Organic
CUST001819,14-01-2025,Mumbai,Organic
CUST001820,5/4/2025,Bengaluru,Referral
CUST001822,16-07-2025,Hyderabad,Paid
CUST001823,20-12-2024,Hyderabad,Organic
CUST001824,13-05-2025,Ahmedabad,Organic
CUST001826,30-12-2024,Pune,Organic
CUST001828,15-01-2025,Bengaluru,Organic
CUST001829,5/1/2025,Delhi,Organic
CUST001833,14-12-2024,Bengaluru,Paid
CUST001834,7/5/2025,Bengaluru,Organic
CUST001838,8/2/2025,Delhi,Paid
CUST001842,30-12-2024,Pune,Paid
CUST001843,24-01-2025,Bengaluru,Social
CUST001845,14-06-2025,Bengaluru,Organic
CUST001846,23-01-2025,Chennai,Organic
CUST001850,16-07-2025,Hyderabad,Paid
CUST001851,6/4/2025,Bengaluru,Referral
CUST001853,9/1/2025,Ahmedabad,Organic
CUST001854,17-12-2024,Bengaluru,Referral
CUST001859,10/6/2025,Delhi,Paid
CUST001861,31-12-2024,Ahmedabad,Organic
CUST001867,1/4/2025,Mumbai,Organic
CUST001868,15-06-2025,Delhi,Referral
CUST001870,15-08-2025,Ahmedabad,Paid
CUST001872,21-11-2024,Mumbai,Organic
CUST001874,24-03-2025,Bengaluru,Organic
CUST001875,2/4/2025,Delhi,Paid
CUST001878,25-02-2025,Delhi,Referral
CUST001880,19-02-2025,Mumbai,Organic
CUST001881,30-01-2025,Delhi,Paid
CUST001883,17-01-2025,Mumbai,Social
CUST001885,27-02-2025,Hyderabad,Organic
CUST001887,13-06-2025,Pune,Paid
CUST001889,5/6/2025,Ahmedabad,Referral
CUST001893,25-02-2025,Pune,Organic
CUST001896,9/3/2025,Mumbai,Organic
CUST001897,20-02-2025,Mumbai,Referral
CUST001899,5/2/2025,Mumbai,Organic
CUST001901,29-03-2025,Hyderabad,Organic
CUST001904,21-01-2025,Delhi,Organic
CUST001906,8/4/2025,Mumbai,Social
CUST001909,5/12/2024,Delhi,Referral
CUST001910,6/1/2025,Delhi,Organic
CUST001912,26-04-2025,Hyderabad,Paid
CUST001915,26-03-2025,Pune,Social
CUST001916,19-05-2025,Bengaluru,Paid
CUST001917,9/1/2025,Ahmedabad,Social
CUST001919,28-08-2025,Delhi,Paid
CUST001924,14-02-2025,Delhi,Organic
CUST001927,27-03-2025,Delhi,Organic
CUST001929,1/2/2025,Bengaluru,Organic
CUST001930,11/5/2025,Bengaluru,Organic
CUST001933,23-03-2025,Mumbai,Organic
CUST001935,5/5/2025,Pune,Paid
CUST001936,16-03-2025,Hyderabad,Organic
CUST001938,11/2/2025,Bengaluru,Organic
CUST001939,5/3/2025,Bengaluru,Organic
CUST001941,31-08-2025,Bengaluru,Organic
CUST001945,21-02-2025,Ahmedabad,Paid
CUST001946,12/12/2024,Chennai,Paid
CUST001948,31-07-2025,Hyderabad,Social
CUST001952,24-06-2025,Bengaluru,Paid
CUST001954,15-12-2024,Kolkata,Organic
CUST001957,16-02-2025,Mumbai,Organic
CUST001959,6/4/2025,Mumbai,Referral
CUST001960,9/1/2025,Bengaluru,Organic
CUST001963,5/4/2025,Kolkata,Organic
CUST001964,2/11/2024,Kolkata,Organic
CUST001965,18-12-2024,Pune,Organic
CUST001969,14-01-2025,Chennai,Paid
CUST001970,15-03-2025,Hyderabad,Organic
CUST001973,26-02-2025,Hyderabad,Organic
CUST001975,21-04-2025,Bengaluru,Organic
CUST001976,28-03-2025,Bengaluru,Organic
CUST001977,23-04-2025,Bengaluru,Paid
CUST001978,16-01-2025,Chennai,Referral
CUST001981,9/1/2025,Chennai,Organic
CUST001982,20-11-2024,Chennai,Organic
CUST001987,27-11-2024,Mumbai,Organic
CUST001990,5/1/2025,Bengaluru,Organic
CUST001991,29-11-2024,Delhi,Organic
CUST001993,31-12-2024,Hyderabad,Paid
CUST001995,20-03-2025,Kolkata,Referral
CUST001999,1/12/2024,Mumbai,Organic
CUST002003,24-01-2025,Hyderabad,Organic
CUST002004,27-12-2024,Bengaluru,Paid
CUST002006,5/12/2024,Bengaluru,Paid
CUST002009,10/12/2024,Mumbai,Organic
CUST002011,1/2/2025,Hyderabad,Paid
CUST002014,18-04-2025,Bengaluru,Paid
CUST002019,15-02-2025,Mumbai,Paid
CUST002022,25-12-2024,Ahmedabad,Organic
CUST002026,23-03-2025,Pune,Paid
CUST002029,21-02-2025,Bengaluru,Organic
CUST002030,28-12-2024,Pune,Social
CUST002031,15-02-2025,Mumbai,Referral
CUST002033,16-04-2025,Hyderabad,Organic
CUST002035,10/1/2025,Mumbai,Organic
CUST002037,22-12-2024,Bengaluru,Organic
CUST002038,7/7/2025,Mumbai,Referral
CUST002039,18-03-2025,Pune,Paid
CUST002041,25-04-2025,Bengaluru,Organic
CUST002044,4/4/2025,Bengaluru,Organic
CUST002047,29-01-2025,Ahmedabad,Organic
CUST002049,8/1/2025,Mumbai,Referral
CUST002050,28-02-2025,Pune,Organic
CUST002055,20-02-2025,Hyderabad,Social
CUST002057,16-01-2025,Pune,Social
CUST002058,1/3/2025,Mumbai,Organic
CUST002059,30-07-2025,Bengaluru,Organic
CUST002061,29-07-2025,Delhi,Paid
CUST002062,22-03-2025,Chennai,Social
CUST002065,25-08-2025,Mumbai,Paid
CUST002067,22-12-2024,Mumbai,Paid
CUST002069,1/3/2025,Bengaluru,Organic
CUST002072,4/2/2025,Chennai,Organic
CUST002073,20-12-2024,Ahmedabad,Paid
CUST002074,15-12-2024,Bengaluru,Paid
CUST002078,29-12-2024,Pune,Organic
CUST002081,30-12-2024,Chennai,Organic
CUST002084,31-12-2024,Kolkata,Organic
CUST002085,25-11-2024,Mumbai,Paid
CUST002086,5/2/2025,Chennai,Paid
CUST002088,6/4/2025,Delhi,Organic
CUST002091,2/3/2025,Hyderabad,Social
CUST002093,7/12/2024,Mumbai,Organic
CUST002096,4/2/2025,Chennai,Social
CUST002097,5/8/2025,Hyderabad,Social
CUST002098,6/2/2025,Bengaluru,Paid
CUST002103,30-04-2025,Delhi,Paid
CUST002104,27-01-2025,Kolkata,Organic
CUST002105,4/2/2025,Mumbai,Organic
CUST002107,25-12-2024,Delhi,Paid
CUST002108,1/1/2025,Hyderabad,Referral
CUST002109,1/1/2025,Delhi,Organic
CUST002111,5/2/2025,Bengaluru,Organic
CUST002113,21-04-2025,Bengaluru,Organic
CUST002119,19-02-2025,Bengaluru,Referral
CUST002122,2/1/2025,Mumbai,Paid
CUST002127,7/2/2025,Hyderabad,Organic
CUST002130,8/5/2025,Bengaluru,Referral
CUST002131,14-03-2025,Bengaluru,Paid
CUST002132,19-03-2025,Hyderabad,Organic
CUST002133,9/1/2025,Delhi,Paid
CUST002135,8/2/2025,Bengaluru,Organic
CUST002136,25-05-2025,Kolkata,Referral
CUST002139,11/1/2025,Bengaluru,Referral
CUST002140,5/12/2024,Delhi,Organic
CUST002141,5/2/2025,Mumbai,Referral
CUST002143,24-12-2024,Mumbai,Organic
CUST002149,17-04-2025,Bengaluru,Organic
CUST002150,30-01-2025,Mumbai,Organic
CUST002151,10/1/2025,Bengaluru,Paid
CUST002155,15-03-2025,Hyderabad,Social
CUST002162,29-12-2024,Bengaluru,Paid
CUST002163,3/12/2024,Bengaluru,Referral
CUST002164,11/6/2025,Hyderabad,Organic
CUST002165,3/3/2025,Bengaluru,Organic
CUST002169,1/3/2025,Ahmedabad,Referral
CUST002170,10/4/2025,Bengaluru,Organic
CUST002172,27-02-2025,Chennai,Social
CUST002173,7/2/2025,Mumbai,Organic
CUST002178,15-12-2024,Mumbai,Organic
CUST002180,8/4/2025,Chennai,Paid
CUST002183,1/7/2025,Bengaluru,Paid
CUST002184,12/6/2025,Bengaluru,Social
CUST002185,25-11-2024,Mumbai,Paid
CUST002188,30-03-2025,Chennai,Referral
CUST002189,16-03-2025,Delhi,Referral
CUST002191,21-04-2025,Bengaluru,Organic
CUST002193,3/4/2025,Mumbai,Referral
CUST002194,1/5/2025,Pune,Organic
CUST002199,13-02-2025,Pune,Organic
CUST002200,18-04-2025,Pune,Organic
CUST002202,8/3/2025,Bengaluru,Referral
CUST002204,9/2/2025,Pune,Referral
CUST002210,29-03-2025,Hyderabad,Organic
CUST002212,15-04-2025,Delhi,Referral
CUST002213,27-04-2025,Bengaluru,Organic
CUST002215,2/1/2025,Bengaluru,Organic
CUST002217,2/3/2025,Bengaluru,Organic
CUST002223,10/12/2024,Bengaluru,Referral
CUST002224,17-12-2024,Hyderabad,Organic
CUST002226,5/1/2025,Hyderabad,Social
CUST002227,3/12/2024,Bengaluru,Organic
CUST002229,3/3/2025,Bengaluru,Organic
CUST002230,13-04-2025,Mumbai,Social
CUST002231,21-04-2025,Bengaluru,Organic
CUST002233,2/6/2025,Bengaluru,Paid
CUST002234,1/1/2025,Chennai,Organic
CUST002235,22-12-2024,Kolkata,Referral
CUST002236,2/3/2025,Hyderabad,Organic
CUST002237,1/2/2025,Mumbai,Organic
CUST002239,28-06-2025,Bengaluru,Paid
CUST002241,21-12-2024,Kolkata,Organic
CUST002242,1/12/2024,Hyderabad,Organic
CUST002243,13-01-2025,Mumbai,Referral
CUST002245,13-06-2025,Chennai,Organic
CUST002248,18-02-2025,Mumbai,Organic
CUST002249,6/3/2025,Bengaluru,Organic
CUST002250,22-12-2024,Hyderabad,Organic
CUST002251,21-01-2025,Delhi,Organic
CUST002253,1/2/2025,Delhi,Paid
CUST002256,12/1/2025,Hyderabad,Organic
CUST002257,22-01-2025,Bengaluru,Organic
CUST002258,18-07-2025,Bengaluru,Paid
CUST002262,19-01-2025,Bengaluru,Referral
CUST002264,10/3/2025,Pune,Social
CUST002265,27-11-2024,Mumbai,Social
CUST002270,7/3/2025,Bengaluru,Organic
CUST002273,23-02-2025,Delhi,Referral
CUST002277,28-11-2024,Delhi,Referral
CUST002278,25-02-2025,Mumbai,Organic
CUST002281,23-12-2024,Delhi,Referral
CUST002283,26-12-2024,Mumbai,Referral
CUST002285,8/5/2025,Ahmedabad,Referral
CUST002287,2/1/2025,Pune,Organic
CUST002288,16-03-2025,Delhi,Paid
CUST002289,2/1/2025,Mumbai,Social
CUST002292,27-12-2024,Bengaluru,Social
CUST002298,2/5/2025,Bengaluru,Organic
CUST002301,16-11-2024,Kolkata,Organic
CUST002307,9/5/2025,Bengaluru,Paid
CUST002310,14-03-2025,Pune,Paid
CUST002311,28-01-2025,Chennai,Referral
CUST002313,15-03-2025,Bengaluru,Paid
CUST002315,3/3/2025,Mumbai,Paid
CUST002316,3/7/2025,Bengaluru,Paid
CUST002317,1/2/2025,Delhi,Paid
CUST002318,26-06-2025,Bengaluru,Social
CUST002322,23-06-2025,Bengaluru,Organic
CUST002324,26-02-2025,Kolkata,Organic
CUST002327,23-05-2025,Ahmedabad,Paid
CUST002328,26-11-2024,Chennai,Paid
CUST002330,21-02-2025,Ahmedabad,Social
CUST002331,1/4/2025,Chennai,Referral
CUST002332,18-02-2025,Hyderabad,Organic
CUST002335,22-03-2025,Chennai,Organic
CUST002336,19-03-2025,Mumbai,Referral
CUST002340,18-02-2025,Hyderabad,Social
CUST002341,6/3/2025,Bengaluru,Social
CUST002342,11/6/2025,Hyderabad,Organic
CUST002344,13-11-2024,Bengaluru,Organic
CUST002345,19-07-2025,Pune,Paid
CUST002346,8/8/2025,Ahmedabad,Organic
CUST002348,22-11-2024,Bengaluru,Paid
CUST002350,23-12-2024,Mumbai,Organic
CUST002353,14-01-2025,Bengaluru,Organic
CUST002354,22-01-2025,Mumbai,Organic
CUST002357,9/11/2024,Kolkata,Organic
